order_id,order_date,product,category,region,customer_segment,quantity,unit_price,discount_pct,revenue,net_revenue
2483,2024-07-22,Whiteboard,Stationery,South,Online,5,60.7,15,303.5,257.97
3230,2024-07-23,Backpack,Accessories,Central,Retail,10,72.35,20,723.5,578.8
2752,2024-07-23,Water Bottle,Accessories,East,Wholesale,5,16.21,0,81.05,81.05
1865,2024-07-23,USB-C Hub,Electronics,North,Online,12,35.66,0,427.92,427.92
2233,2024-07-23,USB-C Hub,Electronics,West,Retail,10,36.29,0,362.9,362.9
2583,2024-07-23,Desk Organizer,Accessories,South,Wholesale,12,24.2,10,290.4,261.36
3066,2024-07-23,Office Chair,Furniture,North,Online,11,174.46,0,1919.06,1919.06
1780,2024-07-24,Water Bottle,Accessories,East,Wholesale,12,14.29,0,171.48,171.48
1316,2024-07-24,Whiteboard,Stationery,Central,Online,4,59.88,10,239.52,215.57
2165,2024-07-24,Standing Desk,Furniture,East,Online,1,340.14,20,340.14,272.11
3235,2024-07-24,Office Chair,Furniture,East,Online,9,171.42,20,1542.78,1234.22
1225,2024-07-24,Water Bottle,Accessories,West,Online,4,16.67,10,66.68,60.01
1848,2024-07-24,Water Bottle,Accessories,South,Online,3,16.81,10,50.43,45.39
3292,2024-07-24,Pen Pack,Stationery,South,Wholesale,7,9.17,0,64.19,64.19
3161,2024-07-24,Backpack,Accessories,West,Retail,12,67.08,10,804.96,724.46
1132,2024-07-25,Backpack,Accessories,East,Online,12,60.52,0,726.24,726.24
3642,2024-07-25,Notebook Set,Stationery,East,Retail,11,13.52,20,148.72,118.98
3557,2024-07-25,Standing Desk,Furniture,North,Wholesale,6,370.18,0,2221.08,2221.08
2411,2024-07-25,Whiteboard,Stationery,West,Online,7,54.17,20,379.19,303.35
3806,2024-07-25,Sticky Notes,Stationery,West,Retail,12,4.7,20,56.4,45.12
3523,2024-07-25,USB-C Hub,Electronics,West,Retail,12,36.76,0,441.12,441.12
3700,2024-07-26,Pen Pack,Stationery,North,Retail,4,7.72,0,30.88,30.88
3571,2024-07-26,Bookshelf,Furniture,East,Wholesale,9,117.84,0,1060.56,1060.56
1111,2024-07-26,Backpack,Accessories,East,Retail,2,71.39,15,142.78,121.36
3720,2024-07-26,Whiteboard,Stationery,Central,Retail,5,59.45,5,297.25,282.39
3242,2024-07-26,USB-C Hub,Electronics,Central,Online,2,33.24,20,66.48,53.18
1399,2024-07-26,Desk Lamp,Furniture,North,Retail,2,39.0,5,78.0,74.1
3453,2024-07-26,Laptop Stand,Electronics,East,Retail,2,46.07,0,92.14,92.14
1961,2024-07-26,Whiteboard,Stationery,Central,Retail,3,57.81,20,173.43,138.74
1734,2024-07-26,Webcam HD,Electronics,South,Online,5,54.84,10,274.2,246.78
1223,2024-07-26,Sticky Notes,Stationery,East,Retail,7,5.39,0,37.73,37.73
2536,2024-07-26,Laptop Stand,Electronics,Central,Retail,12,44.16,20,529.92,423.94
2472,2024-07-26,Wireless Mouse,Electronics,East,Wholesale,9,22.58,5,203.22,193.06
1520,2024-07-27,Webcam HD,Electronics,West,Wholesale,8,55.58,0,444.64,444.64
3723,2024-07-27,Mechanical Keyboard,Electronics,West,Retail,1,77.86,0,77.86,77.86
2696,2024-07-27,Webcam HD,Electronics,North,Online,6,61.49,0,368.94,368.94
2905,2024-07-27,Water Bottle,Accessories,Central,Retail,3,14.36,15,43.08,36.62
2666,2024-07-27,Whiteboard,Stationery,North,Wholesale,12,62.89,15,754.68,641.48
3802,2024-07-27,USB-C Hub,Electronics,North,Wholesale,6,39.01,20,234.06,187.25
2960,2024-07-27,Desk Organizer,Accessories,North,Retail,7,21.87,10,153.09,137.78
2136,2024-07-27,Notebook Set,Stationery,South,Online,8,12.86,0,102.88,102.88
1632,2024-07-28,Bookshelf,Furniture,East,Online,4,132.94,0,531.76,531.76
3595,2024-07-28,Pen Pack,Stationery,West,Wholesale,12,8.36,0,100.32,100.32
1181,2024-07-28,USB-C Hub,Electronics,East,Online,8,37.06,0,296.48,296.48
3957,2024-07-28,Mechanical Keyboard,Electronics,Central,Retail,4,76.19,5,304.76,289.52
3080,2024-07-28,Office Chair,Furniture,West,Online,12,196.51,0,2358.12,2358.12
1658,2024-07-28,Laptop Stand,Electronics,West,Retail,3,41.02,0,123.06,123.06
1291,2024-07-29,Notebook Set,Stationery,West,Online,12,11.99,20,143.88,115.1
3498,2024-07-29,Notebook Set,Stationery,Central,Online,6,11.38,0,68.28,68.28
2809,2024-07-29,Whiteboard,Stationery,West,Wholesale,7,55.94,5,391.58,372.0
2057,2024-07-29,Office Chair,Furniture,South,Retail,9,188.02,20,1692.18,1353.74
2429,2024-07-29,USB-C Hub,Electronics,South,Wholesale,12,37.61,20,451.32,361.06
2701,2024-07-29,Laptop Stand,Electronics,West,Wholesale,11,48.37,0,532.07,532.07
3738,2024-07-29,Wireless Mouse,Electronics,West,Wholesale,8,26.68,20,213.44,170.75
3636,2024-07-29,Bookshelf,Furniture,East,Wholesale,3,132.47,0,397.41,397.41
2173,2024-07-29,Backpack,Accessories,East,Wholesale,3,60.9,0,182.7,182.7
2194,2024-07-30,USB-C Hub,Electronics,West,Online,8,38.7,20,309.6,247.68
1929,2024-07-30,Laptop Stand,Electronics,Central,Wholesale,4,48.8,0,195.2,195.2
1391,2024-07-30,Mechanical Keyboard,Electronics,North,Retail,2,77.32,0,154.64,154.64
3325,2024-07-30,Laptop Stand,Electronics,East,Online,8,46.61,0,372.88,372.88
1748,2024-07-30,Whiteboard,Stationery,West,Retail,11,57.91,10,637.01,573.31
2498,2024-07-30,Desk Lamp,Furniture,West,Online,10,39.68,15,396.8,337.28
3680,2024-07-30,Desk Lamp,Furniture,South,Wholesale,1,40.11,10,40.11,36.1
3147,2024-07-30,Laptop Stand,Electronics,North,Wholesale,12,45.81,20,549.72,439.78
1940,2024-07-30,Notebook Set,Stationery,North,Wholesale,6,12.92,0,77.52,77.52
3248,2024-07-30,Backpack,Accessories,Central,Retail,9,65.24,0,587.16,587.16
1140,2024-07-30,Sticky Notes,Stationery,Central,Wholesale,1,5.58,0,5.58,5.58
3434,2024-07-30,Sticky Notes,Stationery,West,Wholesale,8,4.54,0,36.32,36.32
1891,2024-07-30,Laptop Stand,Electronics,North,Wholesale,3,42.57,5,127.71,121.32
3016,2024-07-30,Notebook Set,Stationery,Central,Wholesale,3,11.33,0,33.99,33.99
1935,2024-07-30,Backpack,Accessories,East,Wholesale,9,73.0,15,657.0,558.45
1811,2024-07-30,Bookshelf,Furniture,Central,Wholesale,12,116.54,0,1398.48,1398.48
1359,2024-07-31,Backpack,Accessories,South,Online,8,71.64,5,573.12,544.46
1467,2024-07-31,Desk Organizer,Accessories,East,Online,11,20.58,5,226.38,215.06
2710,2024-07-31,Desk Lamp,Furniture,East,Wholesale,5,41.08,15,205.4,174.59
3923,2024-07-31,Standing Desk,Furniture,North,Online,4,319.96,5,1279.84,1215.85
3754,2024-07-31,Desk Organizer,Accessories,Central,Retail,5,21.25,0,106.25,106.25
3067,2024-07-31,Notebook Set,Stationery,South,Retail,7,11.62,15,81.34,69.14
2268,2024-07-31,Office Chair,Furniture,West,Retail,10,170.98,5,1709.8,1624.31
2630,2024-07-31,Mechanical Keyboard,Electronics,North,Online,5,69.43,0,347.15,347.15
2277,2024-07-31,Pen Pack,Stationery,South,Wholesale,2,8.84,20,17.68,14.14
1173,2024-07-31,Webcam HD,Electronics,East,Online,5,55.35,0,276.75,276.75
1642,2024-08-01,Webcam HD,Electronics,South,Retail,1,64.44,10,64.44,58.0
1377,2024-08-01,Webcam HD,Electronics,Central,Wholesale,1,66.09,10,66.09,59.48
1586,2024-08-01,Backpack,Accessories,East,Online,6,71.08,10,426.48,383.83
1387,2024-08-01,Bookshelf,Furniture,Central,Online,10,124.6,0,1246.0,1246.0
2039,2024-08-01,Office Chair,Furniture,Central,Wholesale,12,203.68,15,2444.16,2077.54
3138,2024-08-01,Pen Pack,Stationery,Central,Wholesale,7,8.1,0,56.7,56.7
3875,2024-08-01,Office Chair,Furniture,Central,Wholesale,6,202.06,0,1212.36,1212.36
3407,2024-08-01,USB-C Hub,Electronics,North,Online,9,35.81,15,322.29,273.95
2247,2024-08-01,Office Chair,Furniture,North,Retail,7,197.38,15,1381.66,1174.41
2055,2024-08-02,Mechanical Keyboard,Electronics,West,Wholesale,2,72.76,0,145.52,145.52
3732,2024-08-02,Notebook Set,Stationery,North,Retail,3,12.02,20,36.06,28.85
3823,2024-08-02,Office Chair,Furniture,East,Online,4,166.61,0,666.44,666.44
1579,2024-08-02,Wireless Mouse,Electronics,Central,Online,10,27.42,0,274.2,274.2
1739,2024-08-02,Laptop Stand,Electronics,Central,Online,9,40.69,20,366.21,292.97
2419,2024-08-02,Water Bottle,Accessories,South,Online,2,14.97,5,29.94,28.44
2940,2024-08-02,Desk Organizer,Accessories,North,Wholesale,4,21.42,5,85.68,81.4
2112,2024-08-02,Webcam HD,Electronics,East,Wholesale,1,59.36,15,59.36,50.46
2936,2024-08-02,Desk Organizer,Accessories,South,Retail,4,22.87,15,91.48,77.76
3869,2024-08-02,Standing Desk,Furniture,Central,Retail,6,378.78,5,2272.68,2159.05
1490,2024-08-03,Whiteboard,Stationery,West,Online,3,62.34,0,187.02,187.02
1628,2024-08-03,Webcam HD,Electronics,North,Wholesale,11,57.08,15,627.88,533.7
3070,2024-08-03,Notebook Set,Stationery,West,Online,10,12.98,15,129.8,110.33
1742,2024-08-03,Wireless Mouse,Electronics,West,Online,11,28.11,0,309.21,309.21
3998,2024-08-03,Sticky Notes,Stationery,North,Online,11,4.73,15,52.03,44.23
2582,2024-08-03,Standing Desk,Furniture,East,Retail,11,397.98,5,4377.78,4158.89
3044,2024-08-03,Notebook Set,Stationery,North,Wholesale,8,11.96,0,95.68,95.68
2737,2024-08-04,Standing Desk,Furniture,West,Wholesale,8,398.45,10,3187.6,2868.84
2261,2024-08-04,Desk Organizer,Accessories,Central,Retail,1,21.08,10,21.08,18.97
2186,2024-08-04,Whiteboard,Stationery,East,Online,2,59.12,5,118.24,112.33
1479,2024-08-04,Backpack,Accessories,East,Retail,12,58.65,15,703.8,598.23
3994,2024-08-04,Desk Lamp,Furniture,North,Online,5,43.13,0,215.65,215.65
2768,2024-08-04,Standing Desk,Furniture,North,Wholesale,4,383.25,0,1533.0,1533.0
2467,2024-08-04,Whiteboard,Stationery,West,Wholesale,3,54.98,10,164.94,148.45
3954,2024-08-04,Backpack,Accessories,West,Retail,2,64.98,10,129.96,116.96
2541,2024-08-04,Laptop Stand,Electronics,Central,Retail,6,46.19,15,277.14,235.57
2373,2024-08-04,Webcam HD,Electronics,Central,Retail,9,54.86,0,493.74,493.74
1001,2024-08-04,Laptop Stand,Electronics,North,Online,9,48.11,0,432.99,432.99
3708,2024-08-04,USB-C Hub,Electronics,West,Retail,10,36.03,15,360.3,306.25
2300,2024-08-04,Sticky Notes,Stationery,West,Online,10,5.59,5,55.9,53.1
1206,2024-08-04,Pen Pack,Stationery,East,Online,7,8.54,20,59.78,47.82
1004,2024-08-04,Bookshelf,Furniture,South,Online,1,132.28,0,132.28,132.28
2238,2024-08-04,Desk Organizer,Accessories,West,Retail,10,21.28,20,212.8,170.24
2570,2024-08-04,Whiteboard,Stationery,East,Retail,9,61.04,5,549.36,521.89
1018,2024-08-04,Mechanical Keyboard,Electronics,South,Online,3,83.65,10,250.95,225.85
2298,2024-08-05,Water Bottle,Accessories,North,Retail,2,16.61,0,33.22,33.22
2244,2024-08-05,USB-C Hub,Electronics,North,Online,9,39.53,5,355.77,337.98
2635,2024-08-05,Water Bottle,Accessories,South,Online,10,15.49,0,154.9,154.9
2971,2024-08-05,Desk Organizer,Accessories,North,Retail,12,22.63,15,271.56,230.83
1274,2024-08-05,Desk Organizer,Accessories,East,Retail,9,21.82,0,196.38,196.38
2061,2024-08-05,Mechanical Keyboard,Electronics,Central,Retail,8,68.25,10,546.0,491.4
1459,2024-08-05,Mechanical Keyboard,Electronics,Central,Retail,8,81.75,0,654.0,654.0
2567,2024-08-05,Wireless Mouse,Electronics,North,Online,12,26.35,15,316.2,268.77
2958,2024-08-05,Sticky Notes,Stationery,East,Wholesale,10,4.74,10,47.4,42.66
3944,2024-08-06,Mechanical Keyboard,Electronics,North,Wholesale,12,75.81,20,909.72,727.78
3903,2024-08-06,Standing Desk,Furniture,North,Online,3,379.84,20,1139.52,911.62
3141,2024-08-06,Bookshelf,Furniture,North,Wholesale,6,116.84,20,701.04,560.83
2468,2024-08-06,Water Bottle,Accessories,North,Wholesale,8,16.35,20,130.8,104.64
3365,2024-08-06,Notebook Set,Stationery,East,Retail,9,12.6,0,113.4,113.4
2098,2024-08-06,Mechanical Keyboard,Electronics,West,Retail,6,84.53,0,507.18,507.18
2480,2024-08-06,USB-C Hub,Electronics,West,Retail,4,36.04,0,144.16,144.16
3457,2024-08-07,Notebook Set,Stationery,South,Wholesale,6,11.83,10,70.98,63.88
2578,2024-08-07,Desk Lamp,Furniture,East,Wholesale,6,40.71,0,244.26,244.26
2588,2024-08-07,Laptop Stand,Electronics,South,Online,12,50.22,0,602.64,602.64
2408,2024-08-07,Backpack,Accessories,East,Retail,2,64.04,20,128.08,102.46
2501,2024-08-07,Desk Organizer,Accessories,North,Wholesale,10,22.0,5,220.0,209.0
1209,2024-08-07,Whiteboard,Stationery,Central,Retail,5,51.08,20,255.4,204.32
3581,2024-08-07,USB-C Hub,Electronics,South,Online,1,38.47,5,38.47,36.55
1422,2024-08-08,Sticky Notes,Stationery,West,Wholesale,6,5.51,20,33.06,26.45
3768,2024-08-08,Standing Desk,Furniture,East,Retail,6,337.23,10,2023.38,1821.04
1069,2024-08-08,Wireless Mouse,Electronics,South,Wholesale,9,25.75,0,231.75,231.75
2485,2024-08-08,Water Bottle,Accessories,East,Online,11,15.47,0,170.17,170.17
1889,2024-08-08,Standing Desk,Furniture,Central,Retail,5,390.48,20,1952.4,1561.92
1057,2024-08-08,Mechanical Keyboard,Electronics,Central,Retail,10,83.15,0,831.5,831.5
2426,2024-08-09,Office Chair,Furniture,Central,Online,3,180.68,5,542.04,514.94
2168,2024-08-09,USB-C Hub,Electronics,Central,Wholesale,5,37.2,15,186.0,158.1
2683,2024-08-09,Backpack,Accessories,North,Wholesale,3,60.27,0,180.81,180.81
3222,2024-08-09,Whiteboard,Stationery,West,Online,11,52.82,5,581.02,551.97
3576,2024-08-09,Pen Pack,Stationery,West,Wholesale,1,9.05,0,9.05,9.05
1103,2024-08-09,Pen Pack,Stationery,West,Retail,7,7.23,0,50.61,50.61
2357,2024-08-09,USB-C Hub,Electronics,North,Wholesale,2,36.98,20,73.96,59.17
2335,2024-08-09,Sticky Notes,Stationery,Central,Wholesale,3,5.37,0,16.11,16.11
2746,2024-08-10,USB-C Hub,Electronics,West,Online,11,36.52,0,401.72,401.72
3570,2024-08-10,Bookshelf,Furniture,South,Retail,4,132.19,5,528.76,502.32
1576,2024-08-10,Standing Desk,Furniture,North,Online,7,326.04,0,2282.28,2282.28
2505,2024-08-10,Desk Lamp,Furniture,North,Retail,3,38.43,15,115.29,98.0
2935,2024-08-10,USB-C Hub,Electronics,South,Retail,12,39.82,0,477.84,477.84
3287,2024-08-10,Standing Desk,Furniture,North,Online,9,345.78,15,3112.02,2645.22
3548,2024-08-10,Wireless Mouse,Electronics,North,Retail,4,24.47,20,97.88,78.3
3225,2024-08-10,Desk Organizer,Accessories,South,Online,8,21.14,15,169.12,143.75
3282,2024-08-10,Backpack,Accessories,West,Wholesale,5,70.91,5,354.55,336.82
3846,2024-08-11,Desk Organizer,Accessories,Central,Online,3,21.91,10,65.73,59.16
2715,2024-08-11,Office Chair,Furniture,Central,Retail,6,180.14,0,1080.84,1080.84
1407,2024-08-11,USB-C Hub,Electronics,North,Retail,6,35.88,0,215.28,215.28
1808,2024-08-11,Wireless Mouse,Electronics,West,Online,4,25.93,5,103.72,98.53
3254,2024-08-11,Mechanical Keyboard,Electronics,West,Online,8,76.13,0,609.04,609.04
1105,2024-08-11,Bookshelf,Furniture,West,Wholesale,9,126.48,20,1138.32,910.66
2860,2024-08-12,Water Bottle,Accessories,South,Retail,9,16.13,0,145.17,145.17
1142,2024-08-12,Mechanical Keyboard,Electronics,South,Wholesale,9,71.32,15,641.88,545.6
2138,2024-08-12,Wireless Mouse,Electronics,North,Wholesale,8,28.74,10,229.92,206.93
3146,2024-08-12,Mechanical Keyboard,Electronics,Central,Wholesale,5,79.49,0,397.45,397.45
1248,2024-08-12,Office Chair,Furniture,Central,Retail,12,170.14,0,2041.68,2041.68
3987,2024-08-12,Desk Lamp,Furniture,Central,Wholesale,8,41.71,0,333.68,333.68
2012,2024-08-13,Pen Pack,Stationery,East,Retail,5,9.19,0,45.95,45.95
3106,2024-08-13,Office Chair,Furniture,West,Online,5,187.54,15,937.7,797.05
2488,2024-08-13,Office Chair,Furniture,East,Wholesale,4,198.41,15,793.64,674.59
1231,2024-08-13,Pen Pack,Stationery,East,Retail,11,8.93,0,98.23,98.23
1055,2024-08-14,Webcam HD,Electronics,South,Online,5,63.56,10,317.8,286.02
1081,2024-08-14,Backpack,Accessories,Central,Wholesale,9,69.35,10,624.15,561.74
2997,2024-08-14,Whiteboard,Stationery,North,Retail,12,51.96,0,623.52,623.52
1141,2024-08-14,Standing Desk,Furniture,West,Online,10,360.36,20,3603.6,2882.88
1215,2024-08-14,Office Chair,Furniture,North,Wholesale,1,195.95,15,195.95,166.56
3785,2024-08-14,Laptop Stand,Electronics,North,Online,7,45.64,0,319.48,319.48
3803,2024-08-14,Office Chair,Furniture,South,Online,9,200.83,15,1807.47,1536.35
1916,2024-08-14,Standing Desk,Furniture,West,Wholesale,8,366.53,0,2932.24,2932.24
1651,2024-08-15,Sticky Notes,Stationery,North,Wholesale,4,5.0,20,20.0,16.0
2925,2024-08-15,Wireless Mouse,Electronics,Central,Wholesale,5,24.81,10,124.05,111.64
2500,2024-08-15,Mechanical Keyboard,Electronics,East,Online,12,85.68,0,1028.16,1028.16
3699,2024-08-15,Standing Desk,Furniture,South,Online,7,398.44,0,2789.08,2789.08
2197,2024-08-15,Wireless Mouse,Electronics,South,Online,11,27.26,20,299.86,239.89
1355,2024-08-16,Desk Lamp,Furniture,North,Online,10,42.8,10,428.0,385.2
2237,2024-08-16,Laptop Stand,Electronics,South,Wholesale,9,49.86,5,448.74,426.3
3368,2024-08-16,Mechanical Keyboard,Electronics,North,Online,7,79.12,0,553.84,553.84
2094,2024-08-16,Laptop Stand,Electronics,Central,Retail,7,43.97,0,307.79,307.79
3384,2024-08-16,Webcam HD,Electronics,North,Retail,8,59.54,0,476.32,476.32
1194,2024-08-17,Water Bottle,Accessories,North,Wholesale,12,15.47,20,185.64,148.51
2946,2024-08-17,Desk Organizer,Accessories,North,Wholesale,6,23.81,5,142.86,135.72
1414,2024-08-17,Bookshelf,Furniture,South,Wholesale,2,111.07,10,222.14,199.93
3408,2024-08-17,Sticky Notes,Stationery,North,Retail,9,5.37,0,48.33,48.33
2310,2024-08-17,Webcam HD,Electronics,West,Online,8,61.57,0,492.56,492.56
3771,2024-08-17,Desk Lamp,Furniture,North,Online,9,39.04,20,351.36,281.09
3296,2024-08-17,Wireless Mouse,Electronics,North,Online,7,26.42,0,184.94,184.94
3876,2024-08-18,Pen Pack,Stationery,Central,Wholesale,10,8.93,10,89.3,80.37
1452,2024-08-18,Office Chair,Furniture,South,Wholesale,3,184.03,10,552.09,496.88
1443,2024-08-18,Water Bottle,Accessories,Central,Retail,12,14.98,10,179.76,161.78
2839,2024-08-18,Wireless Mouse,Electronics,North,Online,6,28.27,5,169.62,161.14
1794,2024-08-18,Bookshelf,Furniture,Central,Online,6,134.63,5,807.78,767.39
1106,2024-08-18,Bookshelf,Furniture,North,Wholesale,4,117.67,0,470.68,470.68
2248,2024-08-18,Notebook Set,Stationery,West,Online,12,11.74,10,140.88,126.79
2336,2024-08-19,Pen Pack,Stationery,East,Online,6,8.97,0,53.82,53.82
3159,2024-08-19,USB-C Hub,Electronics,East,Wholesale,7,38.21,15,267.47,227.35
2330,2024-08-19,Office Chair,Furniture,West,Online,9,197.19,0,1774.71,1774.71
3986,2024-08-19,Bookshelf,Furniture,South,Retail,3,117.12,0,351.36,351.36
2767,2024-08-19,Laptop Stand,Electronics,East,Wholesale,4,50.78,20,203.12,162.5
1200,2024-08-20,Pen Pack,Stationery,Central,Wholesale,10,7.96,10,79.6,71.64
1655,2024-08-20,Backpack,Accessories,North,Retail,6,73.94,0,443.64,443.64
3810,2024-08-20,Bookshelf,Furniture,South,Retail,4,110.01,0,440.04,440.04
2065,2024-08-20,Office Chair,Furniture,Central,Retail,10,193.65,5,1936.5,1839.67
2673,2024-08-20,Notebook Set,Stationery,West,Retail,2,12.44,0,24.88,24.88
2047,2024-08-20,Notebook Set,Stationery,East,Online,5,11.43,0,57.15,57.15
1723,2024-08-20,Standing Desk,Furniture,West,Wholesale,6,360.31,0,2161.86,2161.86
3001,2024-08-20,Wireless Mouse,Electronics,Central,Online,8,27.89,5,223.12,211.96
3276,2024-08-20,Desk Organizer,Accessories,Central,Wholesale,3,20.86,15,62.58,53.19
1202,2024-08-20,Standing Desk,Furniture,West,Wholesale,4,352.63,5,1410.52,1339.99
2143,2024-08-20,Sticky Notes,Stationery,East,Retail,9,5.73,0,51.57,51.57
1187,2024-08-20,Whiteboard,Stationery,South,Retail,5,50.33,0,251.65,251.65
2798,2024-08-20,Notebook Set,Stationery,East,Retail,2,12.26,0,24.52,24.52
1302,2024-08-20,Desk Lamp,Furniture,West,Wholesale,11,44.05,0,484.55,484.55
1077,2024-08-21,Wireless Mouse,Electronics,Central,Retail,8,22.79,5,182.32,173.2
2547,2024-08-21,Bookshelf,Furniture,South,Wholesale,11,115.82,0,1274.02,1274.02
3027,2024-08-21,Backpack,Accessories,West,Online,1,67.39,10,67.39,60.65
1146,2024-08-21,Bookshelf,Furniture,West,Retail,8,120.46,10,963.68,867.31
3232,2024-08-21,Pen Pack,Stationery,North,Online,7,7.4,20,51.8,41.44
1154,2024-08-21,Pen Pack,Stationery,North,Online,8,8.94,0,71.52,71.52
1812,2024-08-21,USB-C Hub,Electronics,North,Online,5,33.1,10,165.5,148.95
3059,2024-08-22,Desk Lamp,Furniture,Central,Online,12,45.19,0,542.28,542.28
2828,2024-08-22,Backpack,Accessories,South,Wholesale,6,59.19,0,355.14,355.14
1847,2024-08-22,Laptop Stand,Electronics,East,Online,10,49.12,15,491.2,417.52
3663,2024-08-22,Water Bottle,Accessories,North,Online,1,15.24,10,15.24,13.72
1196,2024-08-22,Mechanical Keyboard,Electronics,Central,Wholesale,11,81.14,15,892.54,758.66
2076,2024-08-22,Notebook Set,Stationery,North,Retail,6,12.16,0,72.96,72.96
3320,2024-08-23,Whiteboard,Stationery,West,Wholesale,7,52.36,15,366.52,311.54
3853,2024-08-23,Whiteboard,Stationery,Central,Wholesale,3,53.19,10,159.57,143.61
3092,2024-08-23,USB-C Hub,Electronics,Central,Wholesale,4,39.33,0,157.32,157.32
2337,2024-08-23,Desk Lamp,Furniture,East,Retail,6,42.62,10,255.72,230.15
1694,2024-08-23,Water Bottle,Accessories,South,Retail,2,15.92,15,31.84,27.06
2229,2024-08-23,Laptop Stand,Electronics,North,Retail,3,49.92,20,149.76,119.81
1006,2024-08-23,Whiteboard,Stationery,East,Retail,10,61.15,10,611.5,550.35
3033,2024-08-23,Webcam HD,Electronics,West,Retail,8,66.02,0,528.16,528.16
2111,2024-08-24,Bookshelf,Furniture,South,Wholesale,1,112.89,15,112.89,95.96
2970,2024-08-24,Desk Organizer,Accessories,South,Wholesale,11,21.52,15,236.72,201.21
2434,2024-08-24,Webcam HD,Electronics,West,Wholesale,12,58.91,0,706.92,706.92
2058,2024-08-24,Desk Organizer,Accessories,Central,Wholesale,4,24.54,0,98.16,98.16
1426,2024-08-24,Office Chair,Furniture,North,Online,9,192.68,15,1734.12,1474.0
2431,2024-08-24,Backpack,Accessories,Central,Retail,4,61.18,0,244.72,244.72
3372,2024-08-24,Office Chair,Furniture,West,Wholesale,6,163.92,0,983.52,983.52
2769,2024-08-24,Notebook Set,Stationery,North,Retail,10,13.65,0,136.5,136.5
3323,2024-08-25,Standing Desk,Furniture,Central,Wholesale,12,364.73,10,4376.76,3939.08
1718,2024-08-25,Sticky Notes,Stationery,East,Retail,10,4.78,10,47.8,43.02
3974,2024-08-25,Desk Organizer,Accessories,North,Retail,11,23.31,10,256.41,230.77
2941,2024-08-25,Pen Pack,Stationery,North,Retail,7,7.69,0,53.83,53.83
